kepid,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,gaia_dist,gaia_disterr1,gaia_disterr2,gaia_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_rad,st_raderr1,st_raderr2,st_radlim,rowupdate,pl_facility
7596240,Kepler-1584,b,Kepler-1584 b,Transit,0,1,13.3997099,1.57E-4,-1.57E-4,0,,,,,,,,,,,,,,,,,,0.144,0.036,-0.019,0,,,,,0,1,0,1,19h11m03.04s,287.762683,+43d16m27.9s,43.274429,1325.0,319.85,-149.19,0,1476.59,40.55,-40.55,0,14.924,,0,Kepler-band,14.884,,0,6069.0,86.35,-93.46,0,1.1,0.09,-0.07,0,1.13,0.28,-0.12,0,2016-05-10,Kepler
8507475,Kepler-1585,b,Kepler-1585 b,Transit,0,1,3.5827463,1.739E-5,-1.739E-5,0,,,,,,,,,,,,,,,,,,0.16,0.022,-0.014,0,,,,,0,1,0,1,19h44m38.16s,296.159005,+44d33m47.2s,44.563114,1269.0,166.19,-96.58,0,969.44,34.23,-34.23,0,15.965,,0,Kepler-band,15.977,,0,5538.0,111.3,-154.22,0,0.94,0.05,-0.05,0,0.91,0.12,-0.06,0,2016-05-10,Kepler
8773015,Kepler-1586,b,Kepler-1586 b,Transit,0,1,15.6049212,1.365E-4,-1.365E-4,0,,,,,,,,,,,,,,,,,,0.136,0.058,-0.03,0,,,,,0,1,0,1,19h52m48.63s,298.202609,+44d55m33.0s,44.925827,864.0,335.34,-189.39,0,561.49,4.64,-4.64,0,13.096,,0,Kepler-band,13.056,,0,6681.0,268.0,-299.6,0,1.45,0.23,-0.19,0,1.75,0.69,-0.37,0,2016-05-10,Kepler
11612280,Kepler-1587,b,Kepler-1587 b,Transit,0,1,9.4060467,1.376E-4,-1.376E-4,0,,,,,,,,,,,,,,,,,,0.119,0.042,-0.021,0,,,,,0,1,0,1,19h30m42.65s,292.677726,+49d39m50.1s,49.66391,907.0,146.69,-113.5,0,1057.69,19.1,-19.1,0,14.09,,0,Kepler-band,14.032,,0,5933.0,79.13,-77.98,0,1.08,0.06,-0.04,0,1.22,0.19,-0.15,0,2016-05-10,Kepler
10722485,Kepler-1588,b,Kepler-1588 b,Transit,0,1,7.84931739,9.456E-5,-9.456E-5,0,,,,,,,,,,,,,,,,,,0.068,0.01,-0.006,0,,,,,0,1,0,1,19h12m55.85s,288.232715,+48d00m07.8s,48.002178,658.0,78.48,-55.78,0,949.35,16.29,-16.29,0,13.858,,0,Kepler-band,13.821,,0,5817.0,69.45,-56.87,0,0.96,0.04,-0.05,0,0.99,0.12,-0.08,0,2016-05-10,Kepler
5371777,Kepler-1589,b,Kepler-1589 b,Transit,0,1,0.99166527,7.84E-6,-7.84E-6,0,,,,,,,,,,,,,,,,,,0.097,0.039,-0.015,0,,,,,0,1,0,1,19h37m46.03s,294.441792,+40d34m18.1s,40.571686,1418.0,566.41,-221.46,0,1579.38,68.05,-68.05,0,14.978,,0,Kepler-band,14.965,,0,6166.0,169.76,-232.41,0,1.18,0.17,-0.11,0,1.25,0.5,-0.18,0,2016-05-10,Kepler
10730070,Kepler-1590,b,Kepler-1590 b,Transit,0,1,7.61760804,4.334E-5,-4.334E-5,0,,,,,,,,,,,,,,,,,,0.102,0.03,-0.013,0,,,,,0,1,0,1,19h25m37.87s,291.407812,+48d01m04.4s,48.017891,900.0,260.6,-116.7,0,788.62,11.08,-11.08,0,14.11,,0,Kepler-band,14.077,,0,6053.0,122.92,-137.0,0,1.11,0.1,-0.07,0,1.16,0.34,-0.14,0,2016-05-10,Kepler
8573193,Kepler-1591,b,Kepler-1591 b,Transit,0,1,8.18504949,7.831E-5,-7.831E-5,0,,,,,,,,,,,,,,,,,,0.113,0.037,-0.017,0,,,,,0,1,0,1,19h46m04.00s,296.516659,+44d36m31.0s,44.608608,1090.0,344.71,-169.06,0,1478.62,52.03,-52.03,0,14.686,,0,Kepler-band,14.658,,0,6082.0,168.06,-232.08,0,1.1,0.13,-0.1,0,1.16,0.36,-0.17,0,2016-05-10,Kepler
3244792,Kepler-1592,b,Kepler-1592 b,Transit,0,1,3.05710069,2.334E-5,-2.334E-5,0,,,,,,,,,,,,,,,,,,0.137,0.062,-0.025,0,,,,,0,1,0,1,19h35m24.16s,293.850646,+38d23m51.9s,38.397749,1349.0,605.95,-250.84,0,1717.89,73.34,-73.34,0,14.803,,0,Kepler-band,14.786,,0,6213.0,223.89,-246.35,0,1.18,0.2,-0.12,0,1.28,0.57,-0.23,0,2016-05-10,Kepler
8459663,Kepler-1593,b,Kepler-1593 b,Transit,0,1,174.509835,0.001852,-0.001852,0,,,,,,,,,,,,,,,,,,0.283,0.027,-0.025,0,,,,,1,1,0,1,20h01m57.16s,300.48818,+44d27m38.4s,44.46067,755.0,75.81,-60.18,0,649.83,13.48,-13.48,0,15.873,,0,Kepler-band,15.884,,0,4995.0,243.24,-219.42,0,0.81,0.06,-0.05,0,0.77,0.07,-0.05,0,2016-05-10,Kepler
10669994,Kepler-1594,b,Kepler-1594 b,Transit,0,1,2.71603809,1.355E-5,-1.355E-5,0,,,,,,,,,,,,,,,,,,0.095,0.023,-0.011,0,,,,,0,1,0,1,19h34m29.54s,293.62309,+47d57m42.9s,47.961914,1100.0,267.41,-118.27,0,1004.8,23.66,-23.66,0,14.801,,0,Kepler-band,14.741,,0,5946.0,94.8,-125.41,0,1.06,0.07,-0.07,0,1.08,0.26,-0.11,0,2016-05-10,Kepler
7427764,Kepler-1595,b,Kepler-1595 b,Transit,0,1,4.56380468,3.24E-5,-3.24E-5,0,,,,,,,,,,,,,,,,,,0.11,0.008,-0.009,0,,,,,0,1,0,1,19h02m53.45s,285.722721,+43d00m34.1s,43.00948,841.0,51.37,-48.97,0,865.69,22.21,-22.21,0,15.448,,0,Kepler-band,15.401,,0,5203.0,61.17,-66.07,0,0.84,0.04,-0.04,0,0.8,0.05,-0.04,0,2016-05-10,Kepler
11444514,Kepler-1596,b,Kepler-1596 b,Transit,0,1,66.373379,0.001476,-0.001476,0,,,,,,,,,,,,,,,,,,0.17,0.022,-0.015,0,,,,,0,1,0,1,19h02m13.80s,285.557511,+49d19m48.3s,49.330074,1166.0,147.0,-99.76,0,2295.01,155.28,-155.28,0,15.37,,0,Kepler-band,15.366,,0,5706.0,76.54,-66.32,0,0.95,0.05,-0.07,0,0.92,0.11,-0.07,0,2016-05-10,Kepler
6937529,Kepler-1597,b,Kepler-1597 b,Transit,0,1,2.94654179,3.471E-5,-3.471E-5,0,,,,,,,,,,,,,,,,,,0.095,0.042,-0.015,0,,,,,0,1,0,1,19h12m39.35s,288.163973,+42d28m51.9s,42.481083,1255.0,530.92,-191.54,0,1265.57,25.23,-25.23,0,14.144,,0,Kepler-band,14.115,,0,6377.0,131.93,-114.19,0,1.25,0.2,-0.11,0,1.39,0.61,-0.21,0,2016-05-10,Kepler
9883606,Kepler-1598,b,Kepler-1598 b,Transit,0,1,4.34195123,2.827E-5,-2.827E-5,0,,,,,,,,,,,,,,,,,,0.085,0.025,-0.009,0,,,,,0,1,0,1,19h13m52.58s,288.469102,+46d47m01.2s,46.78368,734.0,206.14,-75.36,0,631.1,7.42,-7.42,0,13.874,,0,Kepler-band,13.814,,0,5940.0,75.0,-88.75,0,1.07,0.07,-0.06,0,1.09,0.31,-0.1,0,2016-05-10,Kepler
5860968,Kepler-1599,b,Kepler-1599 b,Transit,0,1,122.363553,0.008968,-0.008968,0,,,,,,,,,,,,,,,,,,0.145,0.029,-0.021,0,,,,,0,1,0,1,19h04m53.01s,286.220889,+41d09m04.5s,41.151251,1004.0,188.81,-93.88,0,1380.89,40.52,-40.52,0,14.945,,0,Kepler-band,14.902,,0,5767.0,97.64,-125.25,0,0.99,0.06,-0.05,0,0.99,0.18,-0.09,0,2016-05-10,Kepler
3645438,Kepler-1600,b,Kepler-1600 b,Transit,0,1,386.370548,0.008591,-0.008591,0,,,,,,,,,,,,,,,,,,0.279,0.025,-0.015,0,,,,,0,1,0,1,19h25m35.85s,291.399384,+38d47m15.9s,38.787752,992.0,65.85,-47.97,0,1061.11,36.0,-36.0,0,15.825,,0,Kepler-band,15.814,,0,5214.0,66.69,-91.43,0,0.86,0.04,-0.04,0,0.82,0.05,-0.04,0,2016-05-10,Kepler
2831055,Kepler-1601,b,Kepler-1601 b,Transit,0,1,2.20921951,1.51E-5,-1.51E-5,0,,,,,,,,,,,,,,,,,,0.073,0.021,-0.01,0,,,,,0,1,0,1,19h02m03.11s,285.512943,+38d04m47.1s,38.079748,660.0,187.97,-73.96,0,656.65,6.41,-6.41,0,13.764,,0,Kepler-band,13.678,,0,5869.0,90.84,-118.62,0,1.04,0.07,-0.06,0,1.07,0.31,-0.12,0,2016-05-10,Kepler
5281113,Kepler-1602,b,Kepler-1602 b,Transit,0,1,11.17931605,7.504E-5,-7.504E-5,0,,,,,,,,,,,,,,,,,,0.12,0.052,-0.021,0,,,,,0,1,0,1,19h34m19.41s,293.580858,+40d25m38.9s,40.427478,815.0,344.41,-137.45,0,641.44,5.68,-5.68,0,13.352,,0,Kepler-band,13.301,,0,6296.0,217.69,-152.7,0,1.22,0.2,-0.11,0,1.36,0.58,-0.22,0,2016-05-10,Kepler
7046035,Kepler-1603,b,Kepler-1603 b,Transit,0,1,2.27163926,2.336E-5,-2.336E-5,0,,,,,,,,,,,,,,,,,,0.115,0.042,-0.017,0,,,,,0,1,0,1,19h41m19.16s,295.329843,+42d32m05.9s,42.534966,1751.0,615.69,-253.03,0,2936.55,262.71,-262.71,0,15.332,,0,Kepler-band,15.34,,0,6241.0,116.66,-168.54,0,1.21,0.15,-0.1,0,1.31,0.48,-0.18,0,2016-05-10,Kepler
8416523,Kepler-1604,b,Kepler-1604 b,Transit,0,1,0.68368426,6.3E-7,-6.3E-7,0,,,,,,,,,,,,,,,,,,0.126,0.017,-0.01,0,,,,,0,1,0,1,19h01m38.55s,285.410633,+44d24m44.0s,44.412212,562.0,25.63,-25.69,0,549.72,6.41,-6.41,0,14.915,,0,Kepler-band,14.899,,0,4976.0,49.62,-51.36,0,0.81,0.03,-0.04,0,0.76,0.03,-0.03,0,2016-05-10,Kepler
10329196,Kepler-1605,b,Kepler-1605 b,Transit,0,1,85.7565495,6.161E-4,-6.161E-4,0,,,,,,,,,,,,,,,,,,0.096,0.008,-0.007,0,,,,,0,1,0,1,19h08m32.37s,287.134895,+47d29m19.0s,47.488621,224.0,15.93,-13.21,0,554.91,6.8,-6.8,0,12.429,,0,Kepler-band,12.413,,0,5280.0,56.11,-59.11,0,0.86,0.04,-0.04,0,0.82,0.06,-0.05,0,2016-05-10,Kepler
7429240,Kepler-1606,b,Kepler-1606 b,Transit,0,1,196.435224,0.003935,-0.003935,0,,,,,,,,,,,,,,,,,,0.185,0.021,-0.013,0,,,,,0,1,0,1,19h05m30.78s,286.378264,+43d04m23.7s,43.07325,880.0,77.42,-54.85,0,851.41,18.82,-18.82,0,15.139,,0,Kepler-band,15.106,,0,5422.0,59.86,-63.5,0,0.9,0.04,-0.04,0,0.86,0.08,-0.05,0,2016-05-10,Kepler
7133294,Kepler-1607,b,Kepler-1607 b,Transit,0,1,13.6473676,2.102E-4,-2.102E-4,0,,,,,,,,,,,,,,,,,,0.082,0.029,-0.012,0,,,,,0,1,0,1,19h44m14.37s,296.059869,+42d39m21.8s,42.656051,735.0,262.0,-114.62,0,1334.37,41.47,-41.47,0,13.897,,0,Kepler-band,13.875,,0,6116.0,118.51,-199.25,0,1.14,0.14,-0.1,0,1.21,0.43,-0.18,0,2016-05-10,Kepler
4381429,Kepler-1608,b,Kepler-1608 b,Transit,0,1,16.4735686,1.698E-4,-1.698E-4,0,,,,,,,,,,,,,,,,,,0.154,0.014,-0.017,0,,,,,0,1,0,1,19h42m15.25s,295.563558,+39d25m03.4s,39.417606,832.0,64.98,-81.44,0,976.15,193.1,-193.1,0,15.889,,0,Kepler-band,15.895,,0,4992.0,119.01,-72.99,0,0.75,0.05,-0.07,0,0.72,0.05,-0.07,0,2016-05-10,Kepler
4556468,Kepler-1609,b,Kepler-1609 b,Transit,0,1,114.34219,0.004097,-0.004097,0,,,,,,,,,,,,,,,,,,0.198,0.08,-0.029,0,,,,,0,1,0,1,19h20m35.17s,290.146555,+39d39m57.0s,39.665821,1483.0,584.97,-210.31,0,1926.32,104.19,-104.19,0,15.015,,0,Kepler-band,14.937,,0,6132.0,88.96,-146.65,0,1.18,0.16,-0.09,0,1.27,0.51,-0.17,0,2016-05-10,Kepler
9100953,Kepler-1610,b,Kepler-1610 b,Transit,0,1,8.70181574,8.315E-5,-8.315E-5,0,,,,,,,,,,,,,,,,,,0.144,0.017,-0.012,0,,,,,0,1,0,1,19h43m37.20s,295.90501,+45d24m19.6s,45.405434,1063.0,109.85,-60.3,0,885.59,25.21,-25.21,0,15.85,,0,Kepler-band,15.814,,0,5383.0,61.72,-82.73,0,0.91,0.04,-0.04,0,0.87,0.09,-0.04,0,2016-05-10,Kepler
11671579,Kepler-1611,b,Kepler-1611 b,Transit,0,1,5.1762429,5.826E-5,-5.826E-5,0,,,,,,,,,,,,,,,,,,0.072,0.014,-0.006,0,,,,,0,1,0,1,19h46m02.89s,296.512049,+49d43m40.0s,49.727764,686.0,124.67,-57.69,0,27199.21,76169.88,-76169.88,0,14.435,,0,Kepler-band,14.412,,0,5605.0,89.65,-122.47,0,0.94,0.04,-0.05,0,0.93,0.17,-0.07,0,2016-05-10,Kepler
9216775,Kepler-1612,b,Kepler-1612 b,Transit,0,1,3.91795101,2.727E-5,-2.727E-5,0,,,,,,,,,,,,,,,,,,0.092,0.016,-0.01,0,,,,,0,1,0,1,19h25m00.07s,291.250279,+45d39m18.3s,45.655075,837.0,142.52,-70.76,0,781.78,14.0,-14.0,0,14.75,,0,Kepler-band,14.716,,0,5643.0,104.98,-130.31,0,0.96,0.05,-0.05,0,0.94,0.16,-0.07,0,2016-05-10,Kepler
7747457,Kepler-1613,b,Kepler-1613 b,Transit,0,1,1.5184299,1.991E-4,-1.991E-4,0,,,,,,,,,,,,,,,,,,0.186,0.039,-0.045,0,,,,,0,1,0,1,19h19m30.01s,289.875041,+43d25m15.5s,43.420963,855.0,184.65,-99.32,0,1576.23,67.75,-67.75,0,14.118,,0,Kepler-band,14.068,,0,6005.0,92.89,-111.57,0,1.08,0.08,-0.07,0,1.12,0.24,-0.12,0,2016-05-10,Kepler
11650401,Kepler-1614,b,Kepler-1614 b,Transit,0,1,3.9466141,3.022E-5,-3.022E-5,0,,,,,,,,,,,,,,,,,,0.133,0.011,-0.013,0,,,,,0,1,0,1,18h59m29.12s,284.871334,+49d46m33.3s,49.775913,982.0,65.01,-90.09,0,1232.9,47.33,-47.33,0,15.923,,0,Kepler-band,15.941,,0,5121.0,50.38,-46.14,0,0.79,0.05,-0.06,0,0.76,0.05,-0.07,0,2016-05-10,Kepler
6761777,Kepler-1615,b,Kepler-1615 b,Transit,0,1,47.3126192,8.593E-4,-8.593E-4,0,,,,,,,,,,,,,,,,,,0.184,0.043,-0.052,0,,,,,0,1,0,1,19h05m26.21s,286.359226,+42d13m38.9s,42.227478,940.0,218.62,-90.42,0,1452.13,41.07,-41.07,0,14.553,,0,Kepler-band,14.524,,0,5865.0,85.98,-105.58,0,1.04,0.06,-0.06,0,1.05,0.24,-0.09,0,2016-05-10,Kepler
9009036,Kepler-1616,b,Kepler-1616 b,Transit,0,1,6.76284377,6.948E-5,-6.948E-5,0,,,,,,,,,,,,,,,,,,0.091,0.042,-0.013,0,,,,,0,1,0,1,19h06m10.47s,286.543637,+45d18m17.5s,45.304874,862.0,392.82,-129.83,0,1176.45,18.6,-18.6,0,13.499,,0,Kepler-band,13.429,,0,6266.0,93.46,-92.78,0,1.21,0.19,-0.1,0,1.34,0.62,-0.19,0,2016-05-10,Kepler
9701962,Kepler-1617,b,Kepler-1617 b,Transit,0,1,27.4785572,5.078E-4,-5.078E-4,0,,,,,,,,,,,,,,,,,,0.107,0.033,-0.014,0,,,,,0,1,0,1,19h11m44.93s,287.937219,+46d25m06.6s,46.418491,813.0,253.5,-100.36,0,922.16,13.29,-13.29,0,13.63,,0,Kepler-band,13.656,,0,6167.0,84.79,-77.96,0,1.15,0.13,-0.08,0,1.22,0.38,-0.15,0,2016-05-10,Kepler
9412623,Kepler-1618,b,Kepler-1618 b,Transit,0,1,6.10826019,8.991E-5,-8.991E-5,0,,,,,,,,,,,,,,,,,,0.112,0.046,-0.021,0,,,,,0,1,0,1,19h40m42.09s,295.175391,+45d55m51.3s,45.930908,1238.0,494.15,-219.48,0,1274.02,29.44,-29.44,0,13.606,,0,Kepler-band,13.566,,0,6620.0,213.78,-143.89,0,1.41,0.22,-0.15,0,1.65,0.68,-0.29,0,2016-05-10,Kepler
8417078,Kepler-1619,b,Kepler-1619 b,Transit,0,1,23.6225913,5.42E-4,-5.42E-4,0,,,,,,,,,,,,,,,,,,0.068,0.013,-0.007,0,,,,,0,1,0,1,19h02m48.83s,285.703472,+44d25m19.2s,44.422001,520.0,101.2,-49.45,0,750.75,8.31,-8.31,0,13.341,,0,Kepler-band,13.299,,0,5852.0,90.66,-80.99,0,1.0,0.06,-0.07,0,1.0,0.19,-0.09,0,2016-05-10,Kepler
10026502,Kepler-1620,b,Kepler-1620 b,Transit,0,1,101.951829,0.001572,-0.001572,0,,,,,,,,,,,,,,,,,,0.144,0.057,-0.024,0,,,,,0,1,0,1,19h49m05.01s,297.270876,+46d55m42.3s,46.928417,773.0,295.96,-120.0,0,,,,,13.658,,0,Kepler-band,13.623,,0,6157.0,120.8,-167.55,0,1.15,0.16,-0.1,0,1.23,0.48,-0.18,0,2016-05-10,Kepler
8047428,Kepler-1621,b,Kepler-1621 b,Transit,0,1,92.263714,0.002385,-0.002385,0,,,,,,,,,,,,,,,,,,0.193,0.071,-0.033,0,,,,,0,1,0,1,19h50m21.24s,297.588518,+43d50m28.4s,43.841221,1461.0,556.57,-249.39,0,1709.43,73.97,-73.97,0,15.015,,0,Kepler-band,15.011,,0,6158.0,276.88,-219.74,0,1.15,0.2,-0.11,0,1.24,0.46,-0.2,0,2016-05-10,Kepler
10615440,Kepler-1622,b,Kepler-1622 b,Transit,0,1,10.8118737,1.009E-4,-1.009E-4,0,,,,,,,,,,,,,,,,,,0.131,0.061,-0.024,0,,,,,0,1,0,1,19h49m18.94s,297.32891,+47d48m55.7s,47.815472,927.0,412.54,-159.49,0,815.16,9.41,-9.41,0,13.385,,0,Kepler-band,13.344,,0,6436.0,154.47,-172.76,0,1.31,0.22,-0.13,0,1.5,0.69,-0.26,0,2016-05-10,Kepler
4473613,Kepler-1623,b,Kepler-1623 b,Transit,0,1,4.36128348,2.698E-5,-2.698E-5,0,,,,,,,,,,,,,,,,,,0.117,0.028,-0.016,0,,,,,0,1,0,1,19h36m19.85s,294.082695,+39d33m22.0s,39.556103,986.0,231.76,-112.28,0,857.91,15.4,-15.4,0,14.951,,0,Kepler-band,14.924,,0,5772.0,140.28,-187.15,0,1.0,0.07,-0.07,0,1.0,0.23,-0.11,0,2016-05-10,Kepler
1873513,Kepler-1624,b,Kepler-1624 b,Transit,0,1,3.29030452,4.56E-6,-4.56E-6,0,,,,,,,,,,,,,,,,,,0.509,0.035,-0.041,0,,,,,1,1,0,1,19h30m19.17s,292.57986,+37d22m35.1s,37.376411,199.0,18.63,-20.75,0,260.88,2.97,-2.97,0,15.669,,0,Kepler-band,15.668,,0,3636.0,58.98,-53.35,0,0.5,0.03,-0.04,0,0.47,0.03,-0.04,0,2016-05-10,Kepler
4760478,Kepler-1625,b,Kepler-1625 b,Transit,0,1,287.378949,0.002983,-0.002983,0,,,,,,,,,,,,,,,,,,0.541,0.078,-0.047,0,,,,,0,1,0,1,19h41m43.04s,295.429347,+39d53m11.6s,39.886547,1213.0,178.13,-113.19,0,2460.33,216.71,-216.71,0,15.756,,0,Kepler-band,15.763,,0,5677.0,107.4,-162.14,0,0.96,0.06,-0.06,0,0.94,0.13,-0.08,0,2016-05-10,Kepler
5551240,Kepler-1626,b,Kepler-1626 b,Transit,0,1,4.13962966,2.851E-5,-2.851E-5,0,,,,,,,,,,,,,,,,,,0.18,0.059,-0.038,0,,,,,0,1,0,1,19h46m00.11s,296.500445,+40d43m16.4s,40.72123,1718.0,551.12,-369.5,0,1424.26,35.63,-35.63,0,14.275,,0,Kepler-band,14.224,,0,6826.0,286.4,-316.8,0,1.51,0.21,-0.2,0,1.85,0.6,-0.39,0,2016-05-10,Kepler
6184894,Kepler-1627,b,Kepler-1627 b,Transit,0,1,7.20283653,8.773E-5,-8.773E-5,0,,,,,,,,,,,,,,,,,,0.329,0.044,-0.037,0,,,,,0,1,0,1,18h56m13.60s,284.056684,+41d34m36.2s,41.576733,311.0,33.55,-25.37,0,320.28,4.51,-4.51,0,13.028,,0,Kepler-band,13.049,,0,5445.0,93.89,-121.15,0,0.87,0.05,-0.06,0,0.84,0.09,-0.07,0,2016-05-10,Kepler
7731281,Kepler-1628,b,Kepler-1628 b,Transit,0,1,76.378033,0.001833,-0.001833,0,,,,,,,,,,,,,,,,,,0.574,0.084,-0.045,0,,,,,0,1,0,1,18h46m32.09s,281.6337,+43d24m41.7s,43.411579,352.0,41.23,-27.3,0,,,,,16.595,,0,Kepler-band,16.953,,0,3724.0,65.64,-48.58,0,0.55,0.04,-0.03,0,0.52,0.04,-0.03,0,2016-05-10,Kepler
7935997,Kepler-1629,b,Kepler-1629 b,Transit,0,1,3.87595807,2.379E-5,-2.379E-5,0,,,,,,,,,,,,,,,,,,0.069,0.013,-0.007,0,,,,,0,1,0,1,18h40m49.59s,280.206621,+43d46m27.5s,43.774297,390.0,71.67,-33.62,0,339.36,2.65,-2.65,0,12.75,,0,Kepler-band,12.714,,0,5776.0,68.39,-74.65,0,1.01,0.05,-0.05,0,1.01,0.19,-0.08,0,2016-05-10,Kepler
7978202,Kepler-1630,b,Kepler-1630 b,Transit,0,1,509.997402,0.003256,-0.003256,0,,,,,,,,,,,,,,,,,,0.195,0.018,-0.009,0,,,,,0,1,0,1,19h50m01.99s,297.508294,+43d42m39.4s,43.710953,278.0,24.77,-12.17,0,334.4,2.19,-2.19,0,14.15,,0,Kepler-band,14.205,,0,4736.0,97.3,-64.28,0,0.66,0.05,-0.03,0,0.63,0.05,-0.02,0,2016-05-10,Kepler
8037038,Kepler-1631,b,Kepler-1631 b,Transit,0,1,4.09513932,3.048E-5,-3.048E-5,0,,,,,,,,,,,,,,,,,,0.12,0.018,-0.013,0,,,,,0,1,0,1,19h38m31.82s,294.63257,+43d48m27.6s,43.807671,1190.0,166.29,-107.49,0,1354.99,56.39,-56.39,0,15.524,,0,Kepler-band,15.495,,0,5679.0,101.54,-148.91,0,0.97,0.05,-0.06,0,0.95,0.13,-0.08,0,2016-05-10,Kepler
8105398,Kepler-1632,b,Kepler-1632 b,Transit,0,1,448.303558,0.004164,-0.004164,0,,,,,,,,,,,,,,,,,,0.22,0.075,-0.031,0,,,,,0,1,0,1,19h37m58.77s,294.494859,+43d54m49.0s,43.91362,584.0,198.11,-88.4,0,731.88,6.88,-6.88,0,13.093,,0,Kepler-band,13.066,,0,6137.0,159.61,-176.47,0,1.12,0.14,-0.1,0,1.19,0.4,-0.17,0,2016-05-10,Kepler
8745553,Kepler-1633,b,Kepler-1633 b,Transit,0,1,186.404271,0.005886,-0.005886,0,,,,,,,,,,,,,,,,,,0.141,0.058,-0.022,0,,,,,0,1,0,1,19h14m03.65s,288.515202,+44d55m23.6s,44.923225,811.0,325.02,-119.04,0,1151.97,18.24,-18.24,0,13.435,,0,Kepler-band,13.392,,0,6256.0,119.67,-118.36,0,1.2,0.17,-0.09,0,1.32,0.54,-0.18,0,2016-05-10,Kepler
8891684,Kepler-1634,b,Kepler-1634 b,Transit,0,1,374.876239,0.007107,-0.007107,0,,,,,,,,,,,,,,,,,,0.285,0.046,-0.054,0,,,,,0,1,0,1,19h36m10.42s,294.043409,+45d08m23.2s,45.139786,654.0,75.11,-51.46,0,628.42,8.67,-8.67,0,14.508,,0,Kepler-band,14.486,,0,5474.0,149.64,-144.37,0,0.92,0.05,-0.05,0,0.89,0.1,-0.06,0,2016-05-10,Kepler
9141355,Kepler-1635,b,Kepler-1635 b,Transit,0,1,469.63111,0.01246,-0.01246,0,,,,,,,,,,,,,,,,,,0.325,0.029,-0.06,0,,,,,0,1,0,1,19h01m23.76s,285.348993,+45d33m22.3s,45.556183,1084.0,97.27,-62.41,0,1102.63,40.62,-40.62,0,15.696,,0,Kepler-band,15.693,,0,5347.0,51.14,-53.97,0,0.89,0.04,-0.04,0,0.85,0.08,-0.04,0,2016-05-10,Kepler
9715631,Kepler-1636,b,Kepler-1636 b,Transit,0,1,425.47785,0.01122,-0.01122,0,,,,,,,,,,,,,,,,,,0.288,0.068,-0.031,0,,,,,0,1,0,1,19h36m13.83s,294.057625,+46d26m27.7s,46.441031,1567.0,361.75,-174.46,0,2062.08,132.82,-132.82,0,15.807,,0,Kepler-band,15.792,,0,5797.0,171.84,-166.58,0,1.01,0.08,-0.06,0,1.02,0.23,-0.11,0,2016-05-10,Kepler
10777591,Kepler-1637,b,Kepler-1637 b,Transit,0,1,6.10960324,6.485E-5,-6.485E-5,0,,,,,,,,,,,,,,,,,,0.079,0.016,-0.008,0,,,,,0,1,0,1,18h48m56.84s,282.236848,+48d09m15.5s,48.154297,506.0,101.01,-44.92,0,,,,,13.328,,0,Kepler-band,13.273,,0,5789.0,79.58,-94.94,0,1.02,0.06,-0.05,0,1.02,0.2,-0.09,0,2016-05-10,Kepler
11037818,Kepler-1638,b,Kepler-1638 b,Transit,0,1,259.33683,0.01303,-0.01303,0,,,,,,,,,,,,,,,,,,0.167,0.029,-0.02,0,,,,,1,1,0,1,19h41m55.78s,295.482407,+48d31m28.0s,48.524445,879.0,149.76,-76.78,0,1595.07,53.51,-53.51,0,14.759,,0,Kepler-band,14.748,,0,5710.0,96.7,-111.43,0,0.97,0.05,-0.06,0,0.95,0.17,-0.08,0,2016-05-10,Kepler
11176166,Kepler-1639,b,Kepler-1639 b,Transit,0,1,9.878482,0.002171,-0.002171,0,,,,,,,,,,,,,,,,,,0.23,0.07,-0.03,0,,,,,0,1,0,1,18h52m16.47s,283.068632,+48d48m07.5s,48.802086,1168.0,340.29,-141.94,0,1062.84,20.24,-20.24,0,14.496,,0,Kepler-band,14.469,,0,6150.0,91.49,-82.94,0,1.12,0.11,-0.08,0,1.18,0.34,-0.14,0,2016-05-10,Kepler
